,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,Class
0,0.135216,-0.192762,-0.49010699999999996,-0.199483,-0.545345,-0.518424,1.31199,0.136435,-0.446694,0.332961,-0.586996,0.23247199999999998,-0.572658,0.003012,-0.37609499999999996,-0.5130680000000001,1
1,0.231863,-0.297018,-0.256835,-0.146603,-0.22077,-0.9034200000000001,1.029112,0.557499,-0.7302649999999999,-0.707005,-0.690822,-0.581029,0.19628199999999998,-0.317744,-0.142748,-0.64673,1
2,0.231863,-0.297018,1.060327,-0.156022,0.16707,-0.445525,0.17157999999999998,0.061048000000000005,-0.318321,-0.504321,-0.59378,-0.69342,0.768494,-0.317744,-0.232251,-0.42029799999999995,1
3,0.135216,-0.297018,2.782768,0.045415,0.294516,-0.153702,0.052378999999999995,0.360757,-0.427534,0.232591,-0.521712,-0.757644,0.971591,-0.317744,-0.6925520000000001,-0.871373,2
4,0.231863,-0.022078,-0.275685,-0.153874,0.130395,-0.101762,-0.504482,-0.531014,0.6550189999999999,-0.651315,0.093474,0.6178140000000001,-0.595162,0.323767,-0.32495100000000005,-0.198466,2
5,0.135216,-0.16323800000000002,-1.226444,-0.191055,-0.26569699999999996,0.5702729999999999,-1.411829,-1.163529,1.542137,0.7661720000000001,2.857141,0.746262,-1.185064,0.003012,0.883338,1.7808970000000002,2
6,0.231863,-0.297018,0.292179,-0.148586,0.594336,0.297131,-1.819246,-1.148819,1.362031,2.202438,0.155711,1.6882099999999998,-1.212097,-0.317744,-0.206679,0.430228,2
7,0.231863,-0.297018,0.048304,-0.279463,-0.601275,-0.8838290000000001,0.418876,1.103594,-1.46985,-0.7215739999999999,-0.687774,-0.709476,0.061969,-0.317744,-0.9834360000000001,-0.918653,1
8,0.231863,-0.297018,0.34873000000000004,-0.28227199999999997,-0.495834,-0.791338,1.144754,1.447432,-1.14221,-0.73323,-0.706159,-0.9289069999999999,2.240703,-0.317744,-1.194407,-1.031613,1
9,0.231863,-0.297018,1.1050959999999999,-0.229062,-0.529758,-0.15871400000000002,0.198267,0.7652720000000001,-0.9831799999999999,-0.6956720000000001,-0.6034149999999999,-0.425821,0.281059,-0.317744,-0.32814699999999997,-0.632418,1
10,0.231863,-0.297018,3.574479,-0.26872199999999996,-0.6306149999999999,-1.197749,1.308432,2.122236,-2.749752,-0.695349,-0.745586,-0.243854,0.049797,-0.317744,-0.433633,-0.48572299999999996,1
11,0.231863,-0.248119,0.394677,0.33113000000000004,4.817482,1.7307299999999999,-2.486413,-2.00014,2.088203,3.51146,0.599526,3.411546,-2.27981,0.003012,0.256818,1.477539,2
12,0.038568,-0.297018,-1.279461,-0.238977,-0.432569,-0.793389,1.0984969999999998,0.450854,-0.218687,-0.7380869999999999,-0.697016,-0.843276,0.339937,-0.317744,-0.5231359999999999,-0.658741,2
13,0.231863,-0.243506,1.471498,-0.087279,1.12796,4.0728290000000005,-1.9028639999999999,-1.569883,1.530641,0.109556,1.982391,-0.377654,0.223315,0.003012,-0.5167430000000001,1.172137,2
14,0.231863,-0.297018,-0.996707,-0.18675899999999998,-0.242775,-1.04375,0.9970870000000001,0.506015,0.158769,-0.743591,-0.728675,-0.607789,-0.251948,-0.317744,-0.750089,-0.715988,1
15,0.135216,-0.297018,-1.081533,-0.21204099999999998,-0.240941,0.163179,-0.710859,-1.472431,1.183841,-0.374164,0.470923,0.60711,-0.733438,-0.317744,-0.433633,-0.44611000000000006,2
16,0.135216,-0.201988,-1.145153,-0.162798,-0.356468,1.751232,0.794269,0.42143500000000006,-0.2321,-0.7649600000000001,-0.655623,-0.848628,0.39824699999999996,0.003012,1.292494,2.98896,2
17,0.135216,-0.297018,-0.921306,-0.269217,-0.5205890000000001,-0.8783610000000001,0.440226,-0.082371,0.168349,-0.7144510000000001,-0.651887,-0.9182030000000001,0.70438,-0.317744,-1.191211,-1.017046,1
18,0.231863,-0.297018,-0.232094,-0.205927,-0.236357,-0.207465,-0.07749600000000001,-0.944723,0.18176099999999998,-0.15140699999999999,-0.55691,1.9611599999999998,-1.317396,-0.317744,-0.951471,-0.8614059999999999,2
19,0.231863,-0.297018,-0.473613,-0.212702,-0.000719,-0.49063100000000004,-1.6484509999999999,-1.159851,1.572793,1.3810209999999998,-0.40599,3.52929,-2.5349909999999998,-0.317744,-0.8363959999999999,-0.8371270000000001,2
20,0.231863,-0.297018,0.194393,-0.20526599999999998,-0.43715299999999996,0.7989930000000001,0.289001,0.403048,-0.525251,-0.668799,-0.648053,1.083436,-1.0023469999999999,-0.317744,-0.229055,0.469841,2
21,0.231863,1.7927099999999998,-0.567864,0.487289,-0.0649,0.125135,-0.712638,-1.03482,0.946254,0.94781,0.9302729999999999,0.018393,-0.363616,0.9652780000000001,1.046361,0.49539700000000003,2
22,0.231863,-0.297018,-0.717488,-0.234681,-0.472912,-1.104119,0.402864,0.757918,-0.067322,-0.757514,-0.6929850000000001,-0.907499,0.207039,-0.317744,-0.48477700000000007,-0.75739,2
23,0.231863,0.032357,0.400568,0.055165,1.889886,2.588884,-2.169731,-1.632399,1.61303,1.463583,1.6051389999999999,1.3189229999999998,-0.895208,0.9652780000000001,0.7554770000000001,-0.171632,2
24,0.231863,-0.297018,0.093073,-0.25649299999999997,-0.559098,-1.3098299999999998,2.354549,1.9659470000000001,-2.188358,-0.741649,-0.7548279999999999,-0.848628,0.751368,-0.317744,-0.884344,-0.938076,1
25,0.231863,-0.297018,0.06479800000000001,-0.25566700000000003,-0.441738,-0.288565,-0.17001,0.23388699999999998,-0.423702,-0.673656,-0.467538,-0.506101,0.20675500000000002,-0.317744,-0.663783,-0.17188699999999998,2
26,0.231863,-0.297018,0.550192,-0.218651,-0.48941599999999996,-0.916861,0.9348190000000001,1.1697870000000001,-1.067485,-0.7218979999999999,-0.705864,-0.848628,1.3496219999999999,-0.317744,-0.27061,-0.488278,1
27,0.32850999999999997,-0.297018,2.5341810000000002,-0.295161,-0.538927,-1.264497,2.6765689999999998,2.76946,-2.634791,-0.7209270000000001,-0.7511899999999999,-0.9342590000000001,2.39469,-0.317744,-0.97065,-0.8721389999999999,1
28,0.038568,0.550868,-1.863819,-0.253354,-0.456408,-0.157803,-1.125392,-1.932107,1.720327,1.740087,2.0062830000000003,-0.9503149999999999,-0.594029,0.003012,-0.443222,0.578712,2
29,0.231863,-0.297018,1.148687,-0.213529,-0.712217,-1.38683,1.945354,3.1372009999999997,-2.402952,-0.734202,-0.738113,-0.9396110000000001,2.683555,-0.317744,-0.161928,-0.363562,2
30,0.231863,-0.297018,0.286288,-0.26310300000000003,-0.605859,-1.028259,2.155289,1.390432,-2.263083,-0.731612,-0.729068,-0.47934099999999996,-0.077157,-0.317744,-0.6957479999999999,-0.471156,1
31,0.135216,-0.011929,-1.281817,0.029882,-0.180427,0.8559450000000001,-0.714418,-1.4522059999999999,1.490404,0.978568,0.9943770000000001,-0.784404,0.597241,0.323767,0.058633000000000005,-0.17188699999999998,2
32,0.231863,1.5306870000000001,0.044769,0.03203,0.5439069999999999,2.475436,-0.8069310000000001,-1.146981,0.902185,1.437034,0.002529,-0.152871,-0.407632,0.323767,3.124107,3.3631089999999997,2
33,-0.734611,5.857762,-1.146331,-0.013248,2.1741189999999997,1.303816,-1.9758080000000002,-2.1178169999999996,1.992402,2.8111349999999997,1.1483459999999999,-0.9289069999999999,-1.724158,3.5313209999999997,-0.8363959999999999,0.33975700000000003,2
34,0.231863,-0.297018,-0.168474,-0.153378,-0.32345999999999997,-0.021800999999999997,0.025693,-0.10443499999999999,0.045724,-0.6934060000000001,-0.42349,0.27528800000000003,-0.38527,-0.317744,0.307963,0.099013,2
35,0.231863,-0.297018,1.175784,-0.266739,-0.493083,-0.7646850000000001,-0.566751,1.083368,-1.080897,-0.6568189999999999,-0.358698,0.104024,-0.24105,-0.317744,-1.015401,-0.926831,1
36,0.231863,-0.297018,0.534876,-0.234681,-0.127248,-0.155297,-0.41730600000000007,-0.045596,0.472997,-0.623147,-0.515321,2.913812,-1.685095,-0.317744,-0.676569,-0.41109700000000005,2
37,0.32850999999999997,-0.297018,2.9571330000000002,-0.163458,-0.528841,-0.771519,-0.285652,1.498916,-1.6097190000000001,-0.111259,-0.666832,-0.843276,1.2981040000000001,-0.317744,-0.040458999999999995,-0.52048,1
38,0.231863,-0.297018,0.259191,-0.25418,-0.658121,-1.237615,1.7959080000000003,2.15901,-2.274579,-0.749419,-0.752173,-0.891443,-0.21161100000000002,-0.317744,-0.9930260000000001,-0.817959,1
39,0.135216,-0.297018,-0.755188,-0.21419000000000002,-0.60861,-1.042155,1.137637,1.1458840000000001,-0.542495,-0.7571899999999999,-0.5864060000000001,-0.85398,0.522937,-0.317744,-0.11398,-0.650308,1
40,0.231863,-0.297018,3.242243,-0.146603,-0.332629,-0.8487459999999999,-0.14866,0.752401,-1.324232,-0.5661619999999999,-0.6524770000000001,-0.46328500000000006,0.307667,-0.317744,-1.092118,-1.008868,1
41,0.135216,-0.297018,-1.047367,-0.253023,-0.376639,-0.621165,0.463354,-0.385757,0.13386099999999998,-0.7380869999999999,-0.647069,0.692742,-1.005603,-0.317744,-0.909916,-0.721866,1
42,0.231863,-0.297018,-0.572576,-0.233028,-0.56735,-0.7241350000000001,0.408202,0.932594,-0.243596,-0.742296,-0.6434310000000001,-0.8807389999999999,0.9657879999999999,-0.317744,-0.9354879999999999,-0.918141,2
43,0.135216,0.442921,-1.090958,-0.167424,-0.345466,-0.10722899999999999,-0.8745379999999999,-1.194787,1.421427,0.375375,1.987012,-0.168926,-0.33955599999999997,1.606789,-0.273806,0.093391,2
44,0.231863,-0.297018,-0.070688,-0.16296300000000002,0.373368,0.359095,-1.7694310000000002,-1.255464,1.668594,1.239207,0.492062,1.126252,-1.116563,-0.317744,-0.302575,-0.400619,2
