,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,Class
0,0.294978,-0.296603,0.702078,-0.268937,-0.22085700000000003,-0.5564680000000001,0.04278,-0.712595,0.394864,0.943882,-0.433746,0.352445,-2.278048,-0.362062,-0.815018,-0.425385,2
1,-1.256722,5.482481,0.9546459999999999,2.263867,6.680001,3.25299,-2.180948,-2.144062,1.637132,2.47676,4.240697,0.95904,-0.190462,7.442991999999999,-0.281744,1.05702,3
2,0.294978,-0.296603,1.040101,-0.163174,0.386437,0.096839,-1.728316,-0.783737,1.2516,1.716906,0.111773,1.80129,-1.168261,-0.362062,-0.49801599999999996,-0.24598899999999999,3
3,0.294978,-0.296603,0.686886,-0.383756,-0.30241599999999996,-0.462545,0.22623400000000002,0.481732,-0.290525,-0.921119,-0.548624,1.295067,-0.720871,-0.362062,-0.418025,-0.08255499999999999,3
4,0.294978,-0.296603,1.345841,-0.27864,-0.463188,-0.917365,1.020055,1.4130479999999999,-2.525827,-0.9737950000000001,-0.635966,-0.690549,0.87685,-0.362062,-0.08028500000000001,-0.45475200000000005,1
5,0.294978,-0.296603,1.495862,-0.375346,-0.562937,-0.9996520000000001,2.379667,2.437065,-3.037922,-0.989598,-0.640407,-0.105774,0.513883,-0.362062,-0.9305610000000001,-0.474862,2
6,0.294978,-0.208761,0.7438560000000001,-0.18678499999999998,-0.187412,0.526724,0.006775,-0.736309,-0.14449,0.10659400000000001,0.06751,-0.323974,0.598306,0.125754,-0.62541,-0.271845,3
7,0.294978,-0.101595,0.835008,-0.025068,0.514351,1.9470419999999997,-1.8191849999999998,-1.359342,1.362587,2.82574,1.066617,1.517631,-0.652595,1.101386,-0.266931,0.520271,3
8,0.21331,-0.296603,0.6261180000000001,-0.21071900000000002,-0.436784,-0.8640040000000001,0.171369,1.387178,-0.49692,-0.9656299999999999,-0.539297,0.679744,-0.281555,-0.362062,-0.6817,-0.506942,2
9,0.21331,-0.296603,-1.2557969999999998,-0.191636,-0.142818,-0.411178,-0.152675,-0.50348,0.44159499999999996,-0.98275,-0.5333760000000001,0.413541,-0.48339799999999994,-0.362062,-0.047695999999999995,-0.398731,2
