,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,Class
0,0.21331,-0.296603,-0.782944,-0.428066,-0.474923,-0.674329,1.049202,0.419213,0.507798,-0.158631,-0.538261,-0.310882,0.141965,-0.362062,-0.900935,-0.42506499999999997,2
1,0.21331,-0.296603,-0.883592,0.293837,-0.011384,-0.181274,-0.901919,-1.057527,1.263283,0.525633,-0.418646,1.500175,-1.771334,-0.362062,0.340409,-0.320205,2
2,0.21331,-0.296603,-1.0810879999999998,-0.298369,-0.493699,-0.8470479999999999,1.138357,1.262141,-0.9175,-0.994339,-0.461725,-1.214228,1.532402,-0.362062,-0.118799,-0.347657,2
3,0.294978,-0.296603,0.47229799999999994,-0.42677200000000004,-0.364026,-0.782714,0.510844,1.057337,-0.8805040000000001,-0.9685280000000001,-0.538409,0.479001,-0.012664,-0.362062,-1.013515,-0.440387,2
4,0.294978,0.453563,-1.527355,1.340466,0.077803,0.414016,-0.9567829999999999,-1.572769,1.417106,0.56198,0.9298299999999999,-1.078945,-0.160449,0.125754,3.412662,0.636303,3
5,0.21331,-0.296603,-0.984239,-0.144739,-0.38045500000000004,-0.285503,0.378826,-0.48407700000000004,0.31892600000000004,-0.41095,-0.361652,-0.51599,0.422439,-0.362062,0.944787,-0.196353,3
6,0.294978,-0.296603,0.04882,-0.381168,-0.47609700000000005,-0.7439819999999999,1.345813,2.421974,-1.5522639999999999,-0.990915,-0.602509,-0.9654809999999999,0.8691270000000001,-0.362062,-0.749841,-0.177679,1
7,0.294978,-0.296603,0.453308,-0.288666,-0.07182000000000001,0.075062,-0.912206,0.080749,0.632414,0.144784,-0.16328099999999998,0.20843299999999998,-0.170453,-0.362062,-0.112874,-0.044569,2
8,0.294978,-0.296603,0.569148,0.548702,1.6931470000000002,0.9089,-2.052359,-1.740923,1.584559,2.355078,0.851814,2.228962,-1.5868659999999999,-0.362062,1.069218,-0.20369400000000001,3
9,0.294978,-0.296603,0.9584440000000001,-0.303544,-0.315325,-0.338533,-0.387563,0.378253,0.128108,-0.494968,-0.413761,1.164147,-0.9720340000000001,-0.362062,-0.847607,-0.524339,2
10,0.294978,-0.188558,-0.104999,-0.43518100000000004,-0.40744600000000003,0.775413,0.269097,-0.236157,-0.249635,-0.260296,-0.38607800000000003,-0.271606,0.097384,0.125754,-0.598746,7.701822999999999,2
11,0.21331,-0.296603,-0.27021300000000004,-0.233683,0.129437,0.24545300000000003,-1.62373,-1.389524,1.376217,1.8983759999999998,-0.077863,1.168511,-1.582654,-0.362062,-0.009182,0.111205,3
12,0.21331,-0.296603,-1.048805,-0.007926,-0.364026,-0.504436,0.31196,0.059190999999999994,0.751189,-0.975902,-0.515759,-0.926205,0.136875,-0.362062,1.137358,0.21654400000000001,2
13,0.294978,-0.296603,1.839582,-0.308396,-0.26662399999999997,-0.18044300000000002,1.124641,0.796482,-1.164785,-0.678808,-0.505101,0.212797,0.355568,-0.362062,-0.189902,-0.148152,3
