,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,Class
0,0.294978,-0.296603,-1.373535,-0.23465300000000003,-0.354051,-0.201388,-0.29840900000000004,-1.059682,1.372322,1.255462,-0.202067,-1.11822,-1.1454440000000001,-0.362062,0.192278,-0.19220299999999998,2
1,0.294978,-0.296603,0.36785300000000004,-0.276376,-0.17743699999999998,-0.35499,-0.919064,-0.609115,0.686933,0.798496,-0.367425,0.077513,-0.46953199999999995,-0.362062,-0.201753,-0.07473400000000001,2
2,0.294978,-0.296603,0.779937,-0.309366,-0.293615,-0.680978,-0.053233,0.25752600000000003,-0.20485100000000003,-0.9519350000000001,-0.467055,-0.485442,0.7246779999999999,-0.362062,0.026369999999999998,0.321723,2
3,0.294978,-0.296603,1.744632,-0.348825,-0.163941,1.0748030000000002,-1.0527959999999998,-0.497012,0.437701,-0.243966,-0.153807,0.666652,0.01103,-0.362062,-0.28470700000000004,0.6918449999999999,2
4,0.294978,-0.296603,0.168457,0.08781,-0.239046,-0.002404,-0.6053069999999999,-0.553064,0.665515,0.6881390000000001,-0.48837200000000003,2.377337,-1.564751,-0.362062,0.879609,-0.18374400000000002,2
5,0.131641,-0.296603,-1.32606,-0.32747800000000005,-0.42622200000000005,-0.054436,-0.296694,-1.176097,1.052993,0.829048,-0.13545,-1.1618600000000001,-1.3162209999999999,-0.362062,-0.015106999999999999,-0.055103,2
6,-3.135096,-0.296603,0.339368,0.156054,0.11476800000000001,0.638767,-0.48872,-0.031354,0.461067,0.464792,0.175281,0.068785,0.42665200000000003,-0.362062,2.328338,0.533996,3
7,0.294978,-0.296603,0.005143,0.027004000000000004,-0.26721100000000003,-0.525714,0.154224,-0.380598,-0.18538,-0.148886,-0.40339899999999995,-0.27597,0.458596,-0.362062,0.787767,0.160842,2
8,0.294978,-0.296603,0.339368,-0.010514,0.973195,4.876448,-0.763043,-1.848714,0.9556370000000001,2.709326,1.8929650000000002,1.199059,-0.602924,-0.362062,0.10636099999999998,-0.153579,2
9,0.294978,-0.296603,0.28429699999999997,0.053202,-0.264864,0.8505510000000001,-0.598449,-0.43664899999999995,0.437701,-0.093049,-0.391407,1.6790990000000001,-1.149305,-0.362062,2.023186,0.951202,2
10,0.294978,-0.296603,0.34886300000000003,0.30451,-0.21850999999999998,-0.613487,0.637718,-0.415091,0.114478,0.9775950000000001,-0.48304300000000006,1.443443,-0.9588709999999999,-0.362062,2.269085,-0.23800900000000003,2
